id;sku;title;price;compareAtPrice;inventoryQuantity;product_id;title;totalInventory;totalVariants;mediaCount.count;sku_2
gid://shopify/ProductVariant/48009809002791;PI01730;U;4500.0;;5;gid://shopify/Product/9113572671783;Pingente Você - M | Ouro Branco 18K e Diamante;144;26;15;PI01730
gid://shopify/ProductVariant/48009809199399;PI01731;V;4500.0;;5;gid://shopify/Product/9113572671783;Pingente Você - M | Ouro Branco 18K e Diamante;144;26;15;PI01731
gid://shopify/ProductVariant/48009809264935;PI01732;W;4500.0;;5;gid://shopify/Product/9113572671783;Pingente Você - M | Ouro Branco 18K e Diamante;144;26;15;PI01732
gid://shopify/ProductVariant/48009809330471;PI01733;X;4500.0;;5;gid://shopify/Product/9113572671783;Pingente Você - M | Ouro Branco 18K e Diamante;144;26;15;PI01733
gid://shopify/ProductVariant/48009809396007;PI01734;Y;4500.0;;5;gid://shopify/Product/9113572671783;Pingente Você - M | Ouro Branco 18K e Diamante;144;26;15;PI01734
gid://shopify/ProductVariant/48009809461543;PI01735;Z;4500.0;;5;gid://shopify/Product/9113572671783;Pingente Você - M | Ouro Branco 18K e Diamante;144;26;15;PI01735
gid://shopify/ProductVariant/48009909174567;PI01814;A;7900.0;;6;gid://shopify/Product/9113592267047;Pingente Você - M | Ouro Branco 18K com Ródio Negro e Diamantes;139;26;13;PI01814
gid://shopify/ProductVariant/48009909240103;PI01815;B;7900.0;;6;gid://shopify/Product/9113592267047;Pingente Você - M | Ouro Branco 18K com Ródio Negro e Diamantes;139;26;13;PI01815
gid://shopify/ProductVariant/48009909305639;PI01816;C;7900.0;;6;gid://shopify/Product/9113592267047;Pingente Você - M | Ouro Branco 18K com Ródio Negro e Diamantes;139;26;13;PI01816
gid://shopify/ProductVariant/48009909371175;PI01817;D;7900.0;;6;gid://shopify/Product/9113592267047;Pingente Você - M | Ouro Branco 18K com Ródio Negro e Diamantes;139;26;13;PI01817
gid://shopify/ProductVariant/48009909436711;PI01818;E;7900.0;;5;gid://shopify/Product/9113592267047;Pingente Você - M | Ouro Branco 18K com Ródio Negro e Diamantes;139;26;13;PI01818
gid://shopify/ProductVariant/48009909502247;PI01819;F;7900.0;;6;gid://shopify/Product/9113592267047;Pingente Você - M | Ouro Branco 18K com Ródio Negro e Diamantes;139;26;13;PI01819
gid://shopify/ProductVariant/48009909567783;PI01820;G;7900.0;;6;gid://shopify/Product/9113592267047;Pingente Você - M | Ouro Branco 18K com Ródio Negro e Diamantes;139;26;13;PI01820
gid://shopify/ProductVariant/48009909633319;PI01821;H;7900.0;;5;gid://shopify/Product/9113592267047;Pingente Você - M | Ouro Branco 18K com Ródio Negro e Diamantes;139;26;13;PI01821
gid://shopify/ProductVariant/48009909698855;PI01822;I;7900.0;;5;gid://shopify/Product/9113592267047;Pingente Você - M | Ouro Branco 18K com Ródio Negro e Diamantes;139;26;13;PI01822
gid://shopify/ProductVariant/48009909764391;PI01823;J;7900.0;;6;gid://shopify/Product/9113592267047;Pingente Você - M | Ouro Branco 18K com Ródio Negro e Diamantes;139;26;13;PI01823
gid://shopify/ProductVariant/48009909829927;PI01824;K;7900.0;;5;gid://shopify/Product/9113592267047;Pingente Você - M | Ouro Branco 18K com Ródio Negro e Diamantes;139;26;13;PI01824
gid://shopify/ProductVariant/48009909895463;PI01825;L;7900.0;;5;gid://shopify/Product/9113592267047;Pingente Você - M | Ouro Branco 18K com Ródio Negro e Diamantes;139;26;13;PI01825
gid://shopify/ProductVariant/48009909960999;PI01826;M;7900.0;;5;gid://shopify/Product/9113592267047;Pingente Você - M | Ouro Branco 18K com Ródio Negro e Diamantes;139;26;13;PI01826
gid://shopify/ProductVariant/48009910026535;PI01827;N;7900.0;;5;gid://shopify/Product/9113592267047;Pingente Você - M | Ouro Branco 18K com Ródio Negro e Diamantes;139;26;13;PI01827
gid://shopify/ProductVariant/48009910092071;PI01828;O;7900.0;;5;gid://shopify/Product/9113592267047;Pingente Você - M | Ouro Branco 18K com Ródio Negro e Diamantes;139;26;13;PI01828
gid://shopify/ProductVariant/48009910157607;PI01829;P;7900.0;;5;gid://shopify/Product/9113592267047;Pingente Você - M | Ouro Branco 18K com Ródio Negro e Diamantes;139;26;13;PI01829
gid://shopify/ProductVariant/48009910223143;PI01830;Q;7900.0;;5;gid://shopify/Product/9113592267047;Pingente Você - M | Ouro Branco 18K com Ródio Negro e Diamantes;139;26;13;PI01830
gid://shopify/ProductVariant/48009910288679;PI01831;R;7900.0;;6;gid://shopify/Product/9113592267047;Pingente Você - M | Ouro Branco 18K com Ródio Negro e Diamantes;139;26;13;PI01831
gid://shopify/ProductVariant/48009910354215;PI01832;S;7900.0;;6;gid://shopify/Product/9113592267047;Pingente Você - M | Ouro Branco 18K com Ródio Negro e Diamantes;139;26;13;PI01832
gid://shopify/ProductVariant/48009910419751;PI01833;T;7900.0;;5;gid://shopify/Product/9113592267047;Pingente Você - M | Ouro Branco 18K com Ródio Negro e Diamantes;139;26;13;PI01833
gid://shopify/ProductVariant/48009910485287;PI01834;U;7900.0;;5;gid://shopify/Product/9113592267047;Pingente Você - M | Ouro Branco 18K com Ródio Negro e Diamantes;139;26;13;PI01834
gid://shopify/ProductVariant/48009910550823;PI01835;V;7900.0;;5;gid://shopify/Product/9113592267047;Pingente Você - M | Ouro Branco 18K com Ródio Negro e Diamantes;139;26;13;PI01835
gid://shopify/ProductVariant/48009910616359;PI01836;W;7900.0;;5;gid://shopify/Product/9113592267047;Pingente Você - M | Ouro Branco 18K com Ródio Negro e Diamantes;139;26;13;PI01836
gid://shopify/ProductVariant/48009910681895;PI01837;X;7900.0;;5;gid://shopify/Product/9113592267047;Pingente Você - M | Ouro Branco 18K com Ródio Negro e Diamantes;139;26;13;PI01837
gid://shopify/ProductVariant/48009910747431;PI01838;Y;7900.0;;5;gid://shopify/Product/9113592267047;Pingente Você - M | Ouro Branco 18K com Ródio Negro e Diamantes;139;26;13;PI01838
gid://shopify/ProductVariant/48009910812967;PI01839;Z;7900.0;;5;gid://shopify/Product/9113592267047;Pingente Você - M | Ouro Branco 18K com Ródio Negro e Diamantes;139;26;13;PI01839
gid://shopify/ProductVariant/48016751034663;PI01624;Default Title;7900.0;;5;gid://shopify/Product/9118696931623;Piercing Você | Ouro Branco 18K e Diamantes;5;1;4;PI01624
gid://shopify/ProductVariant/48016758702375;PI01683;Default Title;7900.0;;5;gid://shopify/Product/9118700863783;Piercing Você | Ouro Branco 18K com Ródio Negro e Diamantes;5;1;4;PI01683
gid://shopify/ProductVariant/48017035002151;PI01623;Default Title;5900.0;;0;gid://shopify/Product/9118791958823;Piercing Você | Ouro Branco 18K e Diamante;0;1;3;PI01623
gid://shopify/ProductVariant/48017050665255;PI01682;Default Title;5900.0;;0;gid://shopify/Product/9118795956519;Piercing Você | Ouro Branco 18K com Ródio Negro e Diamante;0;1;2;PI01682
gid://shopify/ProductVariant/48186383434023;BR06859T;Default Title;6400.0;;8;gid://shopify/Product/9182872404263;Brinco Argola Zebra | Prata com Ouro Branco 18k;8;1;5;BR06859T
gid://shopify/ProductVariant/48186388185383;BR06860T;Default Title;7900.0;;5;gid://shopify/Product/9182874665255;Brinco Duplo Zebra | Prata com Ouro Branco 18k;5;1;6;BR06860T
gid://shopify/ProductVariant/48186394247463;CL04706;Default Title;12500.0;;5;gid://shopify/Product/9182875844903;Colar Maxi Zebra | Prata com Ouro Branco 18k;5;1;4;CL04706
gid://shopify/ProductVariant/48186420068647;PU02139T;P;8500.0;;5;gid://shopify/Product/9182879678759;Cuff Zebra | Prata com Ouro Branco 18k;16;3;5;PU02139T
gid://shopify/ProductVariant/48186420101415;PU02140T;M;8500.0;;6;gid://shopify/Product/9182879678759;Cuff Zebra | Prata com Ouro Branco 18k;16;3;5;PU02140T
gid://shopify/ProductVariant/48186420134183;PU02141T;G;8500.0;;5;gid://shopify/Product/9182879678759;Cuff Zebra | Prata com Ouro Branco 18k;16;3;5;PU02141T
gid://shopify/ProductVariant/48303004647719;PI01854;Default Title;2500.0;;5;gid://shopify/Product/9250020917543;Pingente Você - P | Ouro Amarelo 18K e Rubi;5;1;3;PI01854
gid://shopify/ProductVariant/48315247362343;PU02110T;Default Title;44000.0;;5;gid://shopify/Product/9255343456551;Pulseira Especial De Ouro Amarelo 18K E Diamantes;5;1;2;PU02110T
gid://shopify/ProductVariant/48533781807399;3a5565b7-846b-484f-a7e9-e9df4cf12343;Default Title;2565.0;2700.0;0;gid://shopify/Product/9335780933927;Corrente + Letra;0;1;2;3a5565b7
gid://shopify/ProductVariant/48594642960679;BR06881T;Default Title;4000.0;;0;gid://shopify/Product/9363565576487;Brinco Especial De Ouro Amarelo 18K E Esmeralda;0;1;0;BR06881T
gid://shopify/ProductVariant/49152832110887;BR06878T;Default Title;6800.0;;5;gid://shopify/Product/9563499659559;BRINCO BOLD DUPLO | PRATA COM OURO AMARELO 18K;5;1;8;BR06878T
gid://shopify/ProductVariant/49152946110759;BR06882T;Default Title;7800.0;;6;gid://shopify/Product/9563526431015;BRINCO BOLD DUPLO MAXI | PRATA COM OURO AMARELO 18K;6;1;8;BR06882T
gid://shopify/ProductVariant/49153017413927;BR06886;Default Title;2800.0;;7;gid://shopify/Product/9563542257959;BRINCO ESFERA BOLD P | PRATA COM OURO AMARELO 18K;7;1;4;BR06886
gid://shopify/ProductVariant/49154428567847;BR06887;Default Title;5800.0;;8;gid://shopify/Product/9564157968679;BRINCO ESFERA BOLD MAXI | PRATA COM OURO AMARELO 18K;8;1;5;BR06887
gid://shopify/ProductVariant/49154667249959;BR06879T;Default Title;5900.0;;11;gid://shopify/Product/9564214722855;BRINCO ARGOLA BOLD MAXI | PRATA COM OURO AMARELO 18K;11;1;5;BR06879T
gid://shopify/ProductVariant/49154687959335;BR06866T;Default Title;3900.0;;8;gid://shopify/Product/9564218425639;BRINCO ARGOLA BOLD | PRATA COM OURO AMARELO 18K;8;1;4;BR06866T
gid://shopify/ProductVariant/49156251386151;CL04725;P;13500.0;;7;gid://shopify/Product/9564752183591;COLAR MAXI BOLD | PRATA COM OURO AMARELO 18K;20;3;7;CL04725
gid://shopify/ProductVariant/49156251418919;CL04718;M;13500.0;;7;gid://shopify/Product/9564752183591;COLAR MAXI BOLD | PRATA COM OURO AMARELO 18K;20;3;7;CL04718
gid://shopify/ProductVariant/49156251451687;CL04726;G;13500.0;;6;gid://shopify/Product/9564752183591;COLAR MAXI BOLD | PRATA COM OURO AMARELO 18K;20;3;7;CL04726
gid://shopify/ProductVariant/49156767023399;PU02153T;P;7500.0;;8;gid://shopify/Product/9564873687335;CUFF BOLD MAXI | PRATA COM OURO AMARELO 18K;27;3;9;PU02153T
gid://shopify/ProductVariant/49156767056167;PU02154T;M;7500.0;0.0;8;gid://shopify/Product/9564873687335;CUFF BOLD MAXI | PRATA COM OURO AMARELO 18K;27;3;9;PU02154T
gid://shopify/ProductVariant/49156767088935;PU02155T;G;7500.0;;11;gid://shopify/Product/9564873687335;CUFF BOLD MAXI | PRATA COM OURO AMARELO 18K;27;3;9;PU02155T
gid://shopify/ProductVariant/49163313873191;PU02159T;P;4500.0;;6;gid://shopify/Product/9566443405607;PULSEIRA BOLD | PRATA COM OURO AMARELO 18K;20;3;6;PU02159T
gid://shopify/ProductVariant/49163313905959;PU02158T;M;4500.0;0.0;7;gid://shopify/Product/9566443405607;PULSEIRA BOLD | PRATA COM OURO AMARELO 18K;20;3;6;PU02158T
gid://shopify/ProductVariant/49163313938727;PU02160T;G;4500.0;;7;gid://shopify/Product/9566443405607;PULSEIRA BOLD | PRATA COM OURO AMARELO 18K;20;3;6;PU02160T
gid://shopify/ProductVariant/49203825541415;AN03640-10;10;2700.0;;5;gid://shopify/Product/9564725903655;ANEL ESFERA BOLD | PRATA COM OURO AMARELO 18K;79;13;4;AN03640
gid://shopify/ProductVariant/49915871592743;BR06969;Default Title;74000.0;;5;gid://shopify/Product/9797545328935;BRINCO SHINE DUPLO | OURO BRANCO 18K COM PÉROLA E DIAMANTES;5;1;5;BR06969
gid://shopify/ProductVariant/49915875983655;BR06947;Default Title;74000.0;;5;gid://shopify/Product/9797546541351;BRINCO SHINE DUPLO | OURO AMARELO 18K COM PÉROLA E DIAMANTES;5;1;5;BR06947
gid://shopify/ProductVariant/49915886174503;BR06949;Default Title;55000.0;;5;gid://shopify/Product/9797553094951;BRINCO SHINE FRANJA | OURO AMARELO 18K COM DIAMANTES;5;1;5;BR06949
gid://shopify/ProductVariant/49915903541543;BR06971;Default Title;28000.0;;5;gid://shopify/Product/9797565022503;EARCUFF SHINE PÉROLAS TRIPLO | OURO BRANCO 18K COM DIAMANTES;5;1;4;BR06971
gid://shopify/ProductVariant/49917515923751;AN03660-10;10;37500.0;;5;gid://shopify/Product/9796581785895;ANEL SHINE TRIPLO | OURO BRANCO 18K COM DIAMANTES;65;13;5;AN03660
gid://shopify/ProductVariant/49917529293095;AN03663-10;10;29900.0;;5;gid://shopify/Product/9796585259303;ANEL SHINE TRIPLO | OURO AMARELO 18K COM DIAMANTES;66;13;4;AN03663
gid://shopify/ProductVariant/49917536567591;AN03661-10;10;22500.0;;5;gid://shopify/Product/9798195380519;ANEL SHINE | OURO BRANCO 18K COM DIAMANTES;65;13;5;AN03661
gid://shopify/ProductVariant/49917543186727;AN03662-10;10;22500.0;;5;gid://shopify/Product/9798196953383;ANEL SHINE | OURO AMARELO 18K COM DIAMANTES;65;13;5;AN03662
gid://shopify/ProductVariant/49917663412519;BR06951;Default Title;55000.0;;5;gid://shopify/Product/9798221824295;BRINCO SHINE FRANJA | OURO BRANCO 18K COM DIAMANTES;5;1;5;BR06951
gid://shopify/ProductVariant/49917742121255;BR06952;Default Title;32500.0;;5;gid://shopify/Product/9798227362087;BRINCO SHINE P | OURO AMARELO 18K COM DIAMANTES;5;1;3;BR06952
gid://shopify/ProductVariant/49917756801319;BR06955;Default Title;49000.0;;6;gid://shopify/Product/9798233489703;BRINCO SHINE M | OURO AMARELO 18K COM PÉROLA E DIAMANTES;6;1;4;BR06955
gid://shopify/ProductVariant/49917760340263;BR06965;Default Title;54000.0;;5;gid://shopify/Product/9798235947303;EARCUFF SHINE POWER | OURO BRANCO 18K COM DIAMANTES;5;1;4;BR06965
gid://shopify/ProductVariant/49917826105639;BR06967;Default Title;32500.0;;5;gid://shopify/Product/9798244794663;BRINCO SHINE P | OURO BRANCO 18K COM DIAMANTES;5;1;3;BR06967
gid://shopify/ProductVariant/49917922705703;BR06968;Default Title;49000.0;;6;gid://shopify/Product/9798254559527;BRINCO SHINE M | OURO BRANCO 18K COM PÉROLA E DIAMANTES;6;1;5;BR06968
gid://shopify/ProductVariant/49917961077031;BR06973;Default Title;41500.0;;5;gid://shopify/Product/9798262260007;EARCUFF SHINE | OURO AMARELO 18K COM DIAMANTES;5;1;2;BR06973
gid://shopify/ProductVariant/49917996499239;CL04749;Default Title;39000.0;;5;gid://shopify/Product/9798271172903;COLAR SHINE | OURO BRANCO 18K COM PÉROLA E DIAMANTES;5;1;5;CL04749
gid://shopify/ProductVariant/49918035165479;CL04752;Default Title;39000.0;;5;gid://shopify/Product/9798281101607;COLAR SHINE | OURO AMARELO 18K COM PÉROLA E DIAMANTES;5;1;4;CL04752
gid://shopify/ProductVariant/49918041162023;PI01874;Default Title;28000.0;;6;gid://shopify/Product/9798283100455;PINGENTE SHINE | OURO BRANCO 18K COM PÉROLA E DIAMANTES;6;1;4;PI01874
gid://shopify/ProductVariant/49918043783463;PI01875;Default Title;28000.0;;6;gid://shopify/Product/9798284181799;PINGENTE SHINE | OURO AMARELO 18K COM PÉROLA E DIAMANTES;6;1;4;PI01875
gid://shopify/ProductVariant/49920572981543;BR06977;Default Title;25000.0;;6;gid://shopify/Product/9799223968039;EARCUFF SHINE PÉROLAS TRIPLO | OURO AMARELO 18K COM DIAMANTES;6;1;2;BR06977
gid://shopify/ProductVariant/50019580477735;BR06976;Default Title;39000.0;;5;gid://shopify/Product/9830081659175;EARCUFF SHINE | OURO BRANCO 18K COM DIAMANTES;5;1;3;BR06976
gid://shopify/ProductVariant/50291116048679;BR06922;Default Title;4800.0;;6;gid://shopify/Product/9899426382119;BRINCO ESFERA BOLD M | PRATA COM OURO AMARELO 18K;6;1;4;BR06922
gid://shopify/ProductVariant/50398755455271;AN03667-10;10;2800.0;;5;gid://shopify/Product/9924080992551;ANEL ESFERA JV LOLITTA | PRATA COM OURO AMARELO 18K;71;13;6;AN03667
gid://shopify/ProductVariant/50398761025831;AN03668-10;10;2600.0;;5;gid://shopify/Product/9924082827559;ANEL ESFERA JV LOLITTA | PRATA COM OURO BRANCO;70;13;6;AN03668
gid://shopify/ProductVariant/50398765187367;BR06984;Default Title;3900.0;;8;gid://shopify/Product/9924084498727;BRINCO ESFERA JV LOLITTA | PRATA COM OURO AMARELO 18K;8;1;5;BR06984
gid://shopify/ProductVariant/50399661130023;BR06985;Default Title;3600.0;;7;gid://shopify/Product/9924248535335;BRINCO ESFERA JV LOLITTA | PRATA COM OURO BRANCO;7;1;5;BR06985
gid://shopify/ProductVariant/50399669485863;BR06982;Default Title;6800.0;;8;gid://shopify/Product/9924251320615;BRINCO FRANJAS  JV LOLITTA | PRATA COM OURO AMARELO 18K;8;1;5;BR06982
gid://shopify/ProductVariant/50399804195111;CL04755;Default Title;13500.0;;8;gid://shopify/Product/9924284514599;COLAR FRANJAS  JV LOLITTA | PRATA COM OURO AMARELO 18K;8;1;7;CL04755
gid://shopify/ProductVariant/50414040875303;AN01279;11;12500.0;;0;gid://shopify/Product/9928893628711;ANEL OR, PYTHON, QUARTZO NEGRO;0;1;1;AN01279
gid://shopify/ProductVariant/50583778132263;PU02184;P;4200.0;0.0;6;gid://shopify/Product/9931355881767;PULSEIRA ESFERA JV LOLITTA | PRATA COM OURO BRANCO;19;3;7;PU02184
gid://shopify/ProductVariant/50583778165031;PU02181;M;4200.0;0.0;6;gid://shopify/Product/9931355881767;PULSEIRA ESFERA JV LOLITTA | PRATA COM OURO BRANCO;19;3;7;PU02181
gid://shopify/ProductVariant/50583778197799;PU02186;G;4200.0;0.0;7;gid://shopify/Product/9931355881767;PULSEIRA ESFERA JV LOLITTA | PRATA COM OURO BRANCO;19;3;7;PU02186
gid://shopify/ProductVariant/50583805231399;PU02183;P;4800.0;;7;gid://shopify/Product/9924293460263;PULSEIRA ESFERA JV LOLITTA | PRATA COM OURO AMARELO 18K;22;3;7;PU02183
gid://shopify/ProductVariant/50583805264167;PU02180;M;4800.0;;6;gid://shopify/Product/9924293460263;PULSEIRA ESFERA JV LOLITTA | PRATA COM OURO AMARELO 18K;22;3;7;PU02180
gid://shopify/ProductVariant/50583805296935;PU02185;G;4800.0;;9;gid://shopify/Product/9924293460263;PULSEIRA ESFERA JV LOLITTA | PRATA COM OURO AMARELO 18K;22;3;7;PU02185
gid://shopify/ProductVariant/50620312092967;BR07006;Default Title;4300.0;;8;gid://shopify/Product/9995769119015;BRINCO ESFERA BOLD WHITE M | PRATA COM OURO BRANCO;8;1;3;BR07006
gid://shopify/ProductVariant/50620312715559;PU02197;P;4000.0;;6;gid://shopify/Product/9995769479463;PULSEIRA BOLD WHITE | PRATA COM OURO BRANCO;20;3;9;PU02197
gid://shopify/ProductVariant/50620312748327;PU02196;M;4000.0;0.0;7;gid://shopify/Product/9995769479463;PULSEIRA BOLD WHITE | PRATA COM OURO BRANCO;20;3;9;PU02196
gid://shopify/ProductVariant/50620312781095;PU02198;G;4000.0;;7;gid://shopify/Product/9995769479463;PULSEIRA BOLD WHITE | PRATA COM OURO BRANCO;20;3;9;PU02198
gid://shopify/ProductVariant/50620313403687;PU02194;P;6800.0;;5;gid://shopify/Product/9995769676071;CUFF BOLD WHITE MAXI | PRATA COM OURO BRANCO;21;3;9;PU02194
gid://shopify/ProductVariant/50620313436455;PU02193;M;6800.0;0.0;7;gid://shopify/Product/9995769676071;CUFF BOLD WHITE MAXI | PRATA COM OURO BRANCO;21;3;9;PU02193
gid://shopify/ProductVariant/50620313469223;PU02195;G;6800.0;;9;gid://shopify/Product/9995769676071;CUFF BOLD WHITE MAXI | PRATA COM OURO BRANCO;21;3;9;PU02195
gid://shopify/ProductVariant/50620313600295;CL04771;P;12500.0;;6;gid://shopify/Product/9995769774375;COLAR MAXI BOLD WHITE | PRATA COM OURO BRANCO;19;3;9;CL04771
gid://shopify/ProductVariant/50620313633063;CL04770;M;12500.0;;6;gid://shopify/Product/9995769774375;COLAR MAXI BOLD WHITE | PRATA COM OURO BRANCO;19;3;9;CL04770
gid://shopify/ProductVariant/50620313665831;CL04772;G;12500.0;;7;gid://shopify/Product/9995769774375;COLAR MAXI BOLD WHITE | PRATA COM OURO BRANCO;19;3;9;CL04772
gid://shopify/ProductVariant/50620316811559;AN03671-10;10;2500.0;;5;gid://shopify/Product/9995769970983;ANEL ESFERA BOLD WHITE | PRATA COM OURO BRANCO;68;13;6;AN03671
gid://shopify/ProductVariant/50620318023975;BR07000;Default Title;3500.0;;6;gid://shopify/Product/9995770102055;BRINCO ARGOLA BOLD WHITE | PRATA COM OURO BRANCO;6;1;4;BR07000
